Time_min,Time_hr,Tumor_5FU_uM,Tumor_FdUMP_uM,Tumor_FdUTP_uM,Tumor_FUTP_uM
4172.4,69.54,0.862152023998331,1.13941272078888,0.427370367664514,5.26626941276045
4172.6,69.5433333333333,0.862192886174975,1.13944310880874,0.427385195851117,5.26617614012652
4172.8,69.5466666666667,0.862233742341001,1.13947356905302,0.427400046423905,5.26608320584465
4173,69.55,0.862274592526851,1.1395041012812,0.427414919281431,5.26599060954055
4173.2,69.5533333333333,0.862315436762126,1.13953470525363,0.427429814322711,5.26589835084052
4173.4,69.5566666666667,0.862356275075601,1.13956538073149,0.427444731447224,5.26580642937137
4173.6,69.56,0.862397107495234,1.13959612747677,0.427459670554906,5.26571484476048
4173.8,69.5633333333333,0.862437934048184,1.1396269452523,0.427474631546153,5.26562359663576
4174,69.5666666666667,0.862478754760815,1.13965783382173,0.427489614321807,5.26553268462567
4174.2,69.57,0.862519569658711,1.13968879294952,0.427504618783164,5.26544210835917
4174.4,69.5733333333333,0.862560378766686,1.13971982240093,0.42751964483196,5.26535186746576
4174.6,69.5766666666667,0.862601182108797,1.13975092194204,0.427534692370378,5.26526196157547
4174.8,69.58,0.862641979708347,1.13978209133971,0.427549761301036,5.26517239031881
4175,69.5833333333333,0.862682771587902,1.1398133303616,0.427564851526987,5.26508315332683
4175.2,69.5866666666667,0.862723557769297,1.13984463877615,0.42757996295172,5.26499425023107
4175.4,69.59,0.862764338273648,1.13987601635258,0.427595095479148,5.26490568066356
4175.6,69.5933333333333,0.862805113121357,1.1399074628609,0.427610249013614,5.26481744425684
4175.8,69.5966666666667,0.862845882332125,1.13993897807187,0.427625423459881,5.26472954064393
4176,69.6,0.862886645924959,1.13997056175703,0.427640618723132,5.26464196945833
4176.2,69.6033333333333,0.862927403918181,1.14000221368868,0.427655834708968,5.26455473033403
4176.4,69.6066666666667,0.862968156329438,1.14003393363986,0.427671071323402,5.26446782290549
4176.6,69.61,0.863008903175707,1.14006572138437,0.427686328472858,5.26438124680764
4176.8,69.6133333333333,0.863049644473307,1.14009757669677,0.427701606064167,5.26429500167587
4177,69.6166666666667,0.863090380237904,1.14012949935233,0.427716904004565,5.26420908714603
4177.2,69.62,0.863131110484522,1.14016148912708,0.42773222220169,5.26412350285445
4177.4,69.6233333333333,0.863171835227549,1.14019354579778,0.427747560563579,5.26403824843789
4177.6,69.6266666666667,0.863212554480744,1.14022566914189,0.427762918998663,5.26395332353357
4177.8,69.63,0.863253268257246,1.14025785893762,0.427778297415769,5.26386872777913
4178,69.6333333333333,0.863293976569584,1.14029011496389,0.427793695724112,5.26378446081269
4178.2,69.6366666666667,0.863334679429679,1.14032243700033,0.427809113833296,5.26370052227278
4178.4,69.64,0.863375376848854,1.14035482482727,0.427824551653307,5.26361691179836
4178.6,69.6433333333333,0.863416068837844,1.14038727822576,0.427840009094517,5.26353362902884
4178.8,69.6466666666667,0.863456755406799,1.14041979697752,0.427855486067675,5.26345067360402
4179,69.65,0.863497436565292,1.140452380865,0.427870982483906,5.26336804516416
4179.2,69.6533333333333,0.863538112322327,1.14048502967132,0.427886498254711,5.2632857433499
4179.4,69.6566666666667,0.863578782686348,1.14051774318029,0.427902033291961,5.26320376780232
4179.6,69.66,0.86361944766524,1.14055052117639,0.427917587507896,5.26312211816289
4179.8,69.6633333333333,0.863660107266341,1.1405833634448,0.427933160815122,5.2630407940735
4180,69.6666666666667,0.863700761496445,1.14061626977135,0.427948753126609,5.26295979517642
4180.2,69.67,0.863827147828506,1.14064923994255,0.427964364355688,5.26287912111433
4180.4,69.6733333333333,0.86409854578941,1.14068284216996,0.427980278585375,5.26279962442412
4180.6,69.6766666666667,0.864362919945578,1.1407174323011,0.427996673403502,5.26272184097712
4180.8,69.68,0.864601662707888,1.14075295052999,0.428013518470903,5.26264568377271
4181,69.6833333333333,0.86481533310051,1.14078929080525,0.428030760366621,5.26257099620442
4181.2,69.6866666666667,0.86500687191402,1.14082635328909,0.428048348830704,5.26249763066749
4181.4,69.69,0.865179185950234,1.1408640503381,0.428066239750131,5.26242545755622
4181.6,69.6933333333333,0.865334843684366,1.14090230586547,0.428084394833632,5.26235436434399
4181.8,69.6966666666667,0.865476075347945,1.14094105393201,0.428102780901433,5.2622842535037
4182,69.7,0.865604811839368,1.14098023740085,0.428121369207544,5.26221504051938
4182.2,69.7033333333333,0.865722724107947,1.14101980675489,0.42814013484414,5.26214665213812
4182.4,69.7066666666667,0.86583125806495,1.14105971907112,0.428159056224901,5.2620790248537
4182.6,69.71,0.865931664906429,1.1410999371327,0.428178114637814,5.26201210359403
4182.8,69.7133333333333,0.866025027361955,1.14114042866088,0.428197293858247,5.26194584058553
4183,69.7166666666667,0.866112282404212,1.14118116565028,0.428216579814183,5.26188019437061
4183.2,69.72,0.866194240895264,1.14122212379388,0.42823596029657,5.26181512895753
4183.4,69.7233333333333,0.866271604582905,1.1412632819855,0.428255424708714,5.26175061308491
4183.6,69.7266666666667,0.866344980804809,1.14130462188927,0.428274963849448,5.26168661958531
4183.8,69.73,0.8664148952099,1.14134612756719,0.42829456972551,5.2616231248346
4184,69.7333333333333,0.866481802764519,1.14138778515681,0.428314235389206,5.26156010827553
4184.2,69.7366666666667,0.86654609727482,1.14142958259236,0.428333954797942,5.26149755200545
4184.4,69.74,0.866608119625565,1.14147150936346,0.42835372269268,5.26143544041961
4184.6,69.7433333333333,0.866668164908435,1.1415135563063,0.428373534492758,5.26137375990246
4184.8,69.7466666666667,0.866726488589649,1.14155571542297,0.428393386204883,5.26131249856061
4185,69.75,0.86678331184641,1.14159797972508,0.428413274344377,5.26125164599168
4185.2,69.7533333333333,0.866838826184256,1.14164034309853,0.428433195867027,5.26119119308429
4185.4,69.7566666666667,0.866893197432265,1.14168280018637,0.428453148110109,5.26113113184503
4185.6,69.76,0.86694656919997,1.1417253462875,0.428473128741358,5.26107145524864
4185.8,69.7633333333333,0.86699906586855,1.14176797726901,0.428493135714794,5.26101215710848
4186,69.7666666666667,0.867050795179059,1.14181068949029,0.428513167232511,5.26095323196431
4186.2,69.77,0.867101850472006,1.14185347973734,0.42853322171159,5.26089467498525
4186.4,69.7733333333333,0.867152312625263,1.141896345166,0.428553297755477,5.2608364818858
4186.6,69.7766666666667,0.867202251730959,1.14193928325271,0.428573394129205,5.26077864885312
4186.8,69.78,0.867251728546524,1.14198229175196,0.428593509737949,5.26072117248411
4187,69.7833333333333,0.86730079575031,1.14202536865946,0.428613643608468,5.26066404973099
4187.2,69.7866666666667,0.867349499028123,1.14206851218021,0.428633794873038,5.26060727785415
4187.4,69.79,0.867397878013445,1.14211172070097,0.42865396275555,5.26055085438133
4187.6,69.7933333333333,0.867445967101055,1.14215499276629,0.428674146559465,5.26049477707237
4187.8,69.7966666666667,0.867493796151089,1.14219832705788,0.428694345657405,5.26043904388862
4188,69.8,0.867541391098328,1.14224172237666,0.428714559482122,5.26038365296646
4188.2,69.8033333333333,0.867588774479443,1.14228517762732,0.428734787518693,5.26032860259446
4188.4,69.8066666666667,0.867635965889269,1.14232869180484,0.428755029297759,5.26027389119347
4188.6,69.81,0.867682982375667,1.14237226398291,0.428775284389665,5.26021951729953
4188.8,69.8133333333333,0.867729838781224,1.14241589330384,0.428795552399393,5.26016547954898
4189,69.8166666666667,0.867776548038977,1.14245957896986,0.428815832962171,5.26011177666558
4189.2,69.82,0.867823121428334,1.14250332023558,0.428836125739668,5.26005840744936
4189.4,69.8233333333333,0.86786956879655,1.14254711640143,0.428856430416698,5.26000537076702
4189.6,69.8266666666667,0.867915898750419,1.14259096680804,0.428876746698368,5.2599526655435
4189.8,69.83,0.867962118822156,1.14263487083127,0.428897074307603,5.25990029075479
4190,69.8333333333333,0.868008235612976,1.14267882787802,0.428917412983002,5.25984824542164
4190.2,69.8366666666667,0.86805425491736,1.1427228373825,0.428937762476981,5.25979652860412
4190.4,69.84,0.868100181830599,1.14276689880307,0.42895812255416,5.2597451393969
4190.6,69.8433333333333,0.868146020841885,1.14281101161943,0.428978492989965,5.2596940769252
4190.8,69.8466666666667,0.868191775914884,1.14285517533025,0.428998873569419,5.25964334034122
4191,69.85,0.868237450557471,1.14289938945108,0.429019264086085,5.25959292882105
4191.2,69.8533333333333,0.8682830478821,1.14294365351252,0.429039664341158,5.25954284156207
4191.4,69.8566666666667,0.86832857065806,1.14298796705868,0.429060074142665,5.25949307778058
4191.6,69.86,0.868374021356704,1.14303232964578,0.42908049330478,5.2594436367098
4191.8,69.8633333333333,0.868419402190614,1.14307674084099,0.429100921647226,5.25939451759818
4192,69.8666666666667,0.868464715147496,1.14312120022139,0.429121358994747,5.25934571970779
4192.2,69.87,0.868509962019537,1.14316570737305,0.429141805176661,5.2592972423131
4192.4,69.8733333333333,0.868555144428811,1.1432102618903,0.429162260026457,5.25924908469977
4192.6,69.8766666666667,0.868600263849287,1.14325486337499,0.429182723381457,5.25920124616369
4192.8,69.88,0.868645321625881,1.14329951143594,0.42920319508251,5.25915372601008
4193,69.8833333333333,0.868690318990959,1.1433442056884,0.429223674973729,5.25910652355275
4193.2,69.8866666666667,0.868735257078625,1.14338894575357,0.429244162902264,5.25905963811346
4193.4,69.89,0.868780136937104,1.14343373125828,0.429264658718095,5.25901306902128
4193.6,69.8933333333333,0.868824959539462,1.14347856183453,0.429285162273858,5.25896681561214
4193.8,69.8966666666667,0.868869725792902,1.14352343711931,0.429305673424688,5.25892087722838
4194,69.9,0.868914436546809,1.1435683567542,0.42932619202808,5.25887525321833
4194.2,69.9033333333333,0.868959092599731,1.14361332038525,0.429346717943773,5.258829942936
4194.4,69.9066666666667,0.869003694705427,1.14365832766269,0.429367251033634,5.25878494574076
4194.6,69.91,0.869048243578114,1.14370337824077,0.429387791161573,5.25874026099709
4194.8,69.9133333333333,0.86909273989701,1.14374847177761,0.429408338193448,5.25869588807432
4195,69.9166666666667,0.869137184310284,1.14379360793501,0.429428891996996,5.25865182634646
4195.2,69.92,0.869181577438477,1.14383878637839,0.429449452441765,5.25860807519196
4195.4,69.9233333333333,0.869225919877479,1.14388400677658,0.429470019399049,5.25856463399361
4195.6,69.9266666666667,0.869270212201105,1.1439292688018,0.429490592741837,5.25852150213834
4195.8,69.93,0.869314454963342,1.1439745721295,0.429511172344761,5.25847867901709
4196,69.9333333333333,0.869358648700297,1.14401991643832,0.429531758084052,5.25843616402473
4196.2,69.9366666666667,0.869402793931892,1.14406530140996,0.429552349837498,5.25839395655992
4196.4,69.94,0.869446891163345,1.14411072672918,0.429572947484408,5.258352056025
4196.6,69.9433333333333,0.86949094088645,1.14415619208365,0.429593550905575,5.25831046182594
4196.8,69.9466666666667,0.869534943580704,1.14420169716394,0.429614159983243,5.25826917337223
4197,69.95,0.869578899714282,1.14424724166348,0.429634774601083,5.25822819007679
4197.2,69.9533333333333,0.869622809744893,1.14429282527844,0.429655394644156,5.25818751135595
4197.4,69.9566666666667,0.869666674120528,1.14433844770774,0.429676019998895,5.25814713662933
4197.6,69.96,0.869710493280114,1.144384108653,0.429696650553077,5.25810706531981
4197.8,69.9633333333333,0.86975426765409,1.14442980781844,0.429717286195799,5.25806729685347
4198,69.9666666666667,0.869797997664913,1.14447554491092,0.429737926817458,5.25802783065954
4198.2,69.97,0.869841683727499,1.14452131963982,0.429758572309729,5.25798866617033
4198.4,69.9733333333333,0.869885326249616,1.14456713171709,0.429779222565546,5.2579498028212
4198.6,69.9766666666667,0.869928925632235,1.14461298085712,0.429799877479079,5.25791124005051
4198.8,69.98,0.86997248226983,1.14465886677678,0.429820536945724,5.25787297729959
4199,69.9833333333333,0.87001599655066,1.14470478919536,0.429841200862075,5.25783501401266
4199.2,69.9866666666667,0.870059468857001,1.14475074783451,0.429861869125914,5.25779734963684
4199.4,69.99,0.870102899565376,1.14479674241828,0.429882541636194,5.25775998362207
4199.6,69.9933333333333,0.87014628904674,1.144842772673,0.429903218293019,5.2577229154211
4199.8,69.9966666666667,0.870189637666662,1.14488883832733,0.42992389899763,5.25768614448944
4200,70,0.870232945785482,1.14493493911218,0.429944583652393,5.25764967028533
4200.2,70.0033333333333,0.870276213758452,1.14498107476073,0.42996527216078,5.25761349226971
4200.4,70.0066666666667,0.870319441935873,1.14502724500834,0.429985964427357,5.25757760990617
4200.6,70.01,0.87036263066321,1.14507344959258,0.430006660357766,5.25754202266093
4200.8,70.0133333333333,0.870405780281206,1.14511968825318,0.430027359858718,5.25750673000284
4201,70.0166666666667,0.870448891125981,1.145165960732,0.430048062837973,5.25747173140328
4201.2,70.02,0.870491963529126,1.14521226677302,0.430068769204329,5.25743702633619
4201.4,70.0233333333333,0.870534997817794,1.1452586061223,0.430089478867608,5.25740261427801
4201.6,70.0266666666667,0.870577994314779,1.14530497852798,0.430110191738645,5.25736849470765
4201.8,70.03,0.870620953338596,1.14535138374023,0.430130907729275,5.25733466710649
4202,70.0333333333333,0.870663875203548,1.14539782151123,0.430151626752317,5.25730113095833
4202.2,70.0366666666667,0.870706760219802,1.14544429159517,0.430172348721566,5.25726788574934
4202.4,70.04,0.870749608693448,1.14549079374821,0.43019307355178,5.2572349309681
4202.6,70.0433333333333,0.870792420926565,1.14553732772846,0.430213801158664,5.2572022661055
4202.8,70.0466666666667,0.870835197217279,1.14558389329594,0.430234531458865,5.25716989065474
4203,70.05,0.870877937859821,1.14563049021261,0.430255264369955,5.25713780411135
4203.2,70.0533333333333,0.870920643144581,1.14567711824229,0.43027599981042,5.25710600597307
4203.4,70.0566666666667,0.87096331335816,1.14572377715068,0.430296737699654,5.25707449573992
4203.6,70.06,0.871005948783423,1.1457704667053,0.430317477957939,5.25704327291412
4203.8,70.0633333333333,0.87104854969955,1.14581718667553,0.430338220506443,5.25701233700006
4204,70.0666666666667,0.87109111638208,1.14586393683253,0.430358965267202,5.25698168750433
4204.2,70.07,0.871133649102963,1.14591071694925,0.430379712163115,5.25695132393563
4204.4,70.0733333333333,0.871176148130599,1.1459575268004,0.430400461117928,5.2569212458048
4204.6,70.0766666666667,0.871218613729892,1.14600436616243,0.430421212056227,5.25689145262475
4204.8,70.08,0.871261046162286,1.14605123481354,0.430441964903428,5.25686194391049
4205,70.0833333333333,0.87130344568581,1.1460981325336,0.430462719585766,5.25683271917904
4205.2,70.0866666666667,0.871345812555121,1.14614505910421,0.430483476030282,5.25680377794949
4205.4,70.09,0.871388147021546,1.1461920143086,0.430504234164818,5.2567751197429
4205.6,70.0933333333333,0.871430449333119,1.14623899793167,0.430524993918004,5.25674674408233
4205.8,70.0966666666667,0.871472719734624,1.14628600975995,0.43054575521925,5.25671865049278
4206,70.1,0.871514958467632,1.1463330495816,0.430566517998734,5.25669083850121
4206.2,70.1033333333333,0.871557165770539,1.14638011718634,0.430587282187395,5.25666330763648
4206.4,70.1066666666667,0.871599341878608,1.14642721236551,0.430608047716922,5.25663605742936
4206.6,70.11,0.871641487023999,1.14647433491198,0.430628814519747,5.25660908741249
4206.8,70.1133333333333,0.871683601435814,1.1465214846202,0.430649582529034,5.25658239712036
4207,70.1166666666667,0.871725685340125,1.14656866128612,0.430670351678668,5.25655598608931
4207.2,70.12,0.871767738960015,1.14661586470722,0.430691121903251,5.25652985385748
4207.4,70.1233333333333,0.871809762515614,1.14666309468246,0.43071189313809,5.2565039999648
4207.6,70.1266666666667,0.871851756224127,1.1467103510123,0.430732665319188,5.256478423953
4207.8,70.13,0.871893720299876,1.14675763349863,0.430753438383237,5.25645312536555
4208,70.1333333333333,0.871935654954329,1.14680494194484,0.430774212267609,5.25642810374766
4208.2,70.1366666666667,0.871977560396133,1.14685227615569,0.430794986910346,5.25640335864626
4208.4,70.14,0.872019436831152,1.14689963593741,0.430815762250154,5.25637888960998
4208.6,70.1433333333333,0.872061284462492,1.1469470210976,0.430836538226395,5.25635469618913
4208.8,70.1466666666667,0.87210310349054,1.14699443144526,0.430857314779075,5.2563307779357
4209,70.15,0.872144894112991,1.14704186679074,0.430878091848842,5.2563071344033
4209.2,70.1533333333333,0.872186656524881,1.14708932694578,0.430898869376972,5.25628376514717
4209.4,70.1566666666667,0.872228390918618,1.14713681172343,0.430919647305365,5.25626066972419
4209.6,70.16,0.872270097484012,1.14718432093809,0.430940425576538,5.25623784769281
4209.8,70.1633333333333,0.872311776408305,1.14723185440545,0.430961204133613,5.25621529861305
4210,70.1666666666667,0.872353427876202,1.14727941194252,0.430981982920313,5.25619302204651
4210.2,70.17,0.87253631692182,1.14732699336758,0.431002761880955,5.25617101755632
4210.4,70.1733333333333,0.872958317507467,1.14737553518585,0.431024009232639,5.25615069015943
4210.6,70.1766666666667,0.873369026753042,1.1474256248695,0.431046018159712,5.25613292442327
4210.8,70.18,0.873737727965572,1.14747716519439,0.431068739332553,5.25611757887692
4211,70.1833333333333,0.874065275733569,1.14752998248545,0.431092085262828,5.25610439698516
4211.2,70.1866666666667,0.874356459547769,1.14758391304602,0.43111597354026,5.25609313665844
4211.4,70.19,0.874616024205793,1.14763881305732,0.431140331775083,5.2560835851444
4211.6,70.1933333333333,0.874848166723399,1.14769455757194,0.431165097084529,5.25607555757792
4211.8,70.1966666666667,0.875056534763482,1.14775103822965,0.431190214941333,5.25606889361024
4212,70.2,0.875244289273745,1.14780816107148,0.431215638072497,5.25606345417847
4212.2,70.2033333333333,0.875414168144808,1.14786584461625,0.431241325490429,5.25605911866247
4212.4,70.2066666666667,0.875568542707415,1.14792401819071,0.431267241651763,5.25605578241632
4212.6,70.21,0.875709466846867,1.14798262048278,0.431293355728653,5.25605335462988
4212.8,70.2133333333333,0.875838719553628,1.1480415982888,0.431319640977712,5.25605175647685
4213,70.2166666666667,0.875957841767406,1.14810090542859,0.431346074193539,5.25605091951107
4213.2,70.22,0.87606816827826,1.14816050180602,0.431372635235477,5.25605078427782
4213.4,70.2233333333333,0.876170855348521,1.14822035259533,0.431399306617792,5.25605129911114
4213.6,70.2266666666667,0.876266904630298,1.14828042753659,0.431426073154748,5.25605241909231
4213.8,70.23,0.876357183876045,1.14834070032548,0.431452921653239,5.25605410514784
4214,70.2333333333333,0.87644244487266,1.1484011480848,0.43147984064658,5.25605632326835
4214.2,70.2366666666667,0.876523338971757,1.14846175090678,0.431506820163956,5.25605904383197
4214.4,70.24,0.876600430538593,1.14852249145666,0.431533851530742,5.25606224101841
4214.6,70.2433333333333,0.876674208598846,1.14858335462938,0.431560927195553,5.25606589230147
4214.8,70.2466666666667,0.876745096924914,1.1486443272522,0.431588040580456,5.25606997800951
4215,70.25,0.876813462770958,1.14870539782713,0.431615185951226,5.25607448094472
4215.2,70.2533333333333,0.876879624437852,1.14876655630787,0.43164235830497,5.25607938605339
4215.4,70.2566666666667,0.876943857824858,1.14882779390654,0.43166955327279,5.25608468014032
4215.6,70.26,0.877006402103828,1.14888910292633,0.431696767035472,5.25609035162138
4215.8,70.2633333333333,0.877067464633525,1.14895047661653,0.431723996250447,5.25609639030931
4216,70.2666666666667,0.877127225215864,1.14901190904694,0.431751237988537,5.25610278722801
4216.2,70.27,0.877185839782247,1.14907339499904,0.431778489679148,5.25610953445183
4216.4,70.2733333333333,0.877243443586338,1.14913492987184,0.431805749062798,5.25611662496626
4216.6,70.2766666666667,0.87730015396938,1.14919650960016,0.431833014149996,5.25612405254731
4216.8,70.28,0.877356072755317,1.14925813058398,0.43186028318561,5.25613181165694
4217,70.2833333333333,0.877411288325296,1.1493197896271,0.431887554618003,5.25613989735257
4217.2,70.2866666666667,0.877465877414487,1.14938148388412,0.431914827072293,5.25614830520862
4217.4,70.29,0.877519906668405,1.14944321081443,0.431942099327183,5.25615703124855
4217.6,70.2933333333333,0.877573433990937,1.14950496814234,0.431969370294887,5.25616607188598
4217.8,70.2966666666667,0.877626509711966,1.14956675382262,0.431996639003735,5.25617542387371
4218,70.3,0.877679177598737,1.14962856601051,0.432023904583099,5.25618508425945
4218.2,70.3033333333333,0.877731475731898,1.14969040303582,0.432051166250334,5.25619505034761
4218.4,70.3066666666667,0.877783437264319,1.14975226338051,0.432078423299453,5.25620531966603
4218.6,70.31,0.877835091078388,1.14981414565914,0.43210567509132,5.25621588993728
4218.8,70.3133333333333,0.877886462355375,1.14987604860206,0.432132921045142,5.25622675905369
4219,70.3166666666667,0.877937573068625,1.14993797104073,0.432160160631099,5.25623792505576
4219.2,70.32,0.877988442410788,1.14999991189508,0.432187393363949,5.25624938611346
4219.4,70.3233333333333,0.878039087163901,1.15006187016248,0.43221461879749,5.25626114050996
4219.6,70.3266666666667,0.878089522019979,1.15012384490824,0.432241836519749,5.25627318662755
4219.8,70.33,0.87813975985874,1.15018583525729,0.432269046148818,5.25628552293547
4220,70.3333333333333,0.878189811988185,1.15024784038706,0.432296247329232,5.25629814797931
4220.2,70.3366666666667,0.878239688353025,1.15030985952121,0.432323439728836,5.25631106037182
4220.4,70.34,0.878289397715245,1.15037189192428,0.43235062303606,5.25632425878495
4220.6,70.3433333333333,0.878338947810525,1.15043393689695,0.432377796957551,5.25633774194295
4220.8,70.3466666666667,0.878388345483773,1.150495993772,0.432404961216128,5.25635150861636
4221,70.35,0.878437596806535,1.15055806191078,0.432432115548987,5.25636555761681
4221.2,70.3533333333333,0.878486707178732,1.1506201407001,0.432459259706164,5.2563798877925
4221.4,70.3566666666667,0.878535681416804,1.15068222954962,0.432486393449177,5.25639449802426
4221.6,70.36,0.878584523830081,1.15074432788948,0.432513516549858,5.25640938722214
4221.8,70.3633333333333,0.878633238286969,1.15080643516829,0.432540628789334,5.25642455432245
4222,70.3666666666667,0.878681828272297,1.15086855085139,0.432567729957137,5.25643999828517
4222.2,70.37,0.878730296937014,1.15093067441931,0.432594819850429,5.25645571809172
4222.4,70.3733333333333,0.878778647141261,1.15099280536641,0.432621898273328,5.25647171274295
4222.6,70.3766666666667,0.878826881491699,1.15105494319975,0.432648965036319,5.25648798125753
4222.8,70.38,0.87887500237387,1.15111708743806,0.432676019955737,5.25650452267034
4223,70.3833333333333,0.878923011980241,1.15117923761085,0.43270306285332,5.25652133603129
4223.2,70.3866666666667,0.878970912334518,1.15124139325761,0.432730093555807,5.25653842040409
4223.4,70.39,0.879018705312733,1.15130355392717,0.432757111894602,5.25655577486533
4223.6,70.3933333333333,0.87906639266152,1.15136571917707,0.432784117705459,5.25657339850355
4223.8,70.3966666666667,0.879113976013972,1.15142788857303,0.432811110828224,5.25659129041851
4224,70.4,0.879161456903389,1.15149006168851,0.43283809110659,5.25660944972051
4224.2,70.4033333333333,0.879208836775211,1.15155223810428,0.432865058387897,5.25662787552982
4224.4,70.4066666666667,0.879256116997364,1.15161441740806,0.432892012522941,5.25664656697611
4224.6,70.41,0.879303298869251,1.15167659919421,0.432918953365811,5.25666552319803
4224.8,70.4133333333333,0.879350383629545,1.15173878306345,0.432945880773746,5.25668474334282
4225,70.4166666666667,0.879397372462962,1.15180096862256,0.432972794607001,5.25670422656587
4225.2,70.42,0.879444266506148,1.15186315548421,0.432999694728734,5.25672397203048
4225.4,70.4233333333333,0.879491066852787,1.15192534326672,0.433026581004895,5.25674397890753
4225.6,70.4266666666667,0.879537774558046,1.15198753159389,0.43305345330414,5.25676424637524
4225.8,70.43,0.879584390642443,1.15204972009482,0.433080311497736,5.25678477361891
4226,70.4333333333333,0.879630916095207,1.1521119084038,0.433107155459489,5.25680555983074
4226.2,70.4366666666667,0.879677351877208,1.15217409616009,0.433133985065672,5.25682660420962
4226.4,70.44,0.87972369892351,1.1522362830079,0.433160800194958,5.25684790596097
4226.6,70.4433333333333,0.879769958145597,1.15229846859617,0.433187600728361,5.25686946429658
4226.8,70.4466666666667,0.879816130433314,1.15236065257856,0.433214386549181,5.25689127843445
4227,70.45,0.879862216656563,1.15242283461327,0.433241157542953,5.25691334759869
4227.2,70.4533333333333,0.87990821766679,1.15248501436299,0.433267913597395,5.25693567101935
4227.4,70.4566666666667,0.87995413429828,1.15254719149482,0.43329465460237,5.25695824793236
4227.6,70.46,0.879999967369302,1.15260936568017,0.433321380449836,5.25698107757937
4227.8,70.4633333333333,0.880045717683105,1.15267153659468,0.433348091033815,5.25700415920768
4228,70.4666666666667,0.880091386028801,1.15273370391817,0.433374786250345,5.25702749207014
4228.2,70.47,0.880136973182138,1.15279586733456,0.433401465997451,5.25705107542507
4228.4,70.4733333333333,0.880182479906186,1.1528580265318,0.433428130175112,5.25707490853616
4228.6,70.4766666666667,0.880227906951946,1.15292018120183,0.433454778685221,5.25709899067237
4228.8,70.48,0.880273255058882,1.15298233104047,0.43348141143156,5.25712332110792
4229,70.4833333333333,0.880318524955405,1.15304447574742,0.433508028319766,5.25714789912216
4229.2,70.4866666666667,0.880363717359298,1.15310661502618,0.433534629257306,5.25717272399949
4229.4,70.49,0.880408832978097,1.153168748584,0.433561214153441,5.25719779502934
4229.6,70.4933333333333,0.880453872509434,1.15323087613181,0.433587782919208,5.25722311150608
4229.8,70.4966666666667,0.880498836641348,1.1532929973842,0.433614335467384,5.25724867272894
4230,70.5,0.880543726052563,1.15335511205936,0.43364087171247,5.25727447800199
4230.2,70.5033333333333,0.880588541412744,1.153417219879,0.433667391570655,5.25730052663401
4230.4,70.5066666666667,0.880633283382724,1.15347932056837,0.433693894959799,5.25732681793853
4230.6,70.51,0.88067795261472,1.15354141385616,0.433720381799406,5.25735335123367
4230.8,70.5133333333333,0.880722549752525,1.15360349947445,0.433746852010601,5.25738012584215
4231,70.5166666666667,0.880767075431692,1.15366557715873,0.433773305516104,5.25740714109123
4231.2,70.52,0.880811530279695,1.15372764664778,0.433799742240214,5.25743439631262
4231.4,70.5233333333333,0.880855914916087,1.15378970768368,0.433826162108777,5.25746189084246
4231.6,70.5266666666667,0.880900229952648,1.15385176001175,0.433852565049173,5.25748962402125
4231.8,70.53,0.880944475993516,1.15391380338051,0.433878950990289,5.25751759519383
4232,70.5333333333333,0.880988653635318,1.15397583754164,0.433905319862501,5.25754580370929
4232.2,70.5366666666667,0.881032763467295,1.15403786224994,0.433931671597649,5.25757424892093
4232.4,70.54,0.881076806071412,1.1540998772633,0.433958006129022,5.25760293018623
4232.6,70.5433333333333,0.881120782022471,1.15416188234265,0.433984323391333,5.25763184686681
4232.8,70.5466666666667,0.881164691888217,1.15422387725191,0.4340106233207,5.25766099832835
4233,70.55,0.881208536229439,1.15428586175801,0.43403690585463,5.25769038394054
4233.2,70.5533333333333,0.881252315600066,1.15434783563078,0.434063170931993,5.25772000307708
4233.4,70.5566666666667,0.881296030547263,1.15440979864296,0.434089418493011,5.25774985511561
4233.6,70.56,0.881339681611521,1.15447175057014,0.43411564847923,5.25777993943765
4233.8,70.5633333333333,0.881383269326743,1.15453369119076,0.43414186083351,5.25781025542857
4234,70.5666666666667,0.881426794220335,1.15459562028602,0.434168055500001,5.25784080247756
4234.2,70.57,0.881470256813284,1.15465753763991,0.434194232424127,5.25787157997757
4234.4,70.5733333333333,0.881513657620243,1.15471944303913,0.434220391552568,5.25790258732527
4234.6,70.5766666666667,0.881556997149606,1.15478133627305,0.434246532833242,5.257933823921
4234.8,70.58,0.881600275903592,1.15484321713373,0.434272656215288,5.25796528916877
4235,70.5833333333333,0.881643494378316,1.15490508541584,0.434298761649048,5.25799698247615
4235.2,70.5866666666667,0.881686653063864,1.15496694091663,0.434324849086053,5.25802890325431
4235.4,70.59,0.881729752444369,1.15502878343594,0.434350918479,5.25806105091791
4235.6,70.5933333333333,0.881772792998077,1.15509061277612,0.434376969781742,5.25809342488509
4235.8,70.5966666666667,0.881815775197425,1.15515242874201,0.434403002949269,5.25812602457745
4236,70.6,0.881858699509105,1.15521423114094,0.434429017937691,5.25815884941999
4236.2,70.6033333333333,0.881901566394132,1.15527601978266,0.434455014704223,5.25819189884107
4236.4,70.6066666666667,0.881944376307916,1.15533779447933,0.434480993207171,5.25822517227237
4236.6,70.61,0.881987129700322,1.1553995550455,0.434506953405912,5.25825866914887
