Time_min,Time_hr,Tumor_5FU_uM,Tumor_FdUMP_uM,Tumor_FdUTP_uM,Tumor_FUTP_uM
4117.2,68.62,1.61867540569037,2.12324571107554,0.800878691325482,8.32918526972459
4117.4,68.6233333333333,1.61874673091471,2.12335066816145,0.800912529195386,8.33056789815183
4117.6,68.6266666666667,1.61881807803276,2.12345559572109,0.800946374367915,8.33194957217352
4117.8,68.63,1.61888944698111,2.12356049393041,0.8009802268576,8.33333029287507
4118,68.6333333333333,1.61896083769634,2.12366536296459,0.801014086678786,8.3347100613404
4118.2,68.6366666666667,1.61903225011498,2.12377020299804,0.801047953845635,8.336088878652
4118.4,68.64,1.61910368417351,2.12387501420437,0.801081828372126,8.33746674589087
4118.6,68.6433333333333,1.61917513980838,2.12397979675643,0.801115710272054,8.33884366413655
4118.8,68.6466666666667,1.619246616956,2.12408455082629,0.801149599559033,8.34021963446714
4119,68.65,1.61931811555272,2.12418927658527,0.801183496246494,8.34159465795926
4119.2,68.6533333333333,1.61938963553488,2.12429397420389,0.80121740034769,8.34296873568807
4119.4,68.6566666666667,1.61946117683876,2.12439864385194,0.80125131187569,8.34434186872729
4119.6,68.66,1.61953273940061,2.12450328569841,0.801285230843386,8.34571405814918
4119.8,68.6633333333333,1.61960432315663,2.12460789991156,0.801319157263491,8.34708530502454
4120,68.6666666666667,1.61967592804299,2.12471248665887,0.801353091148539,8.34845561042271
4120.2,68.67,1.61974755399583,2.12481704610707,0.801387032510886,8.3498249754116
4120.4,68.6733333333333,1.61981920095121,2.12492157842213,0.801420981362713,8.35119340105765
4120.6,68.6766666666667,1.6198908688452,2.12502608376929,0.801454937716022,8.35256088842585
4120.8,68.68,1.6199625576138,2.125130562313,0.80148890158264,8.35392743857975
4121,68.6833333333333,1.62003426719298,2.12523501421699,0.801522872974221,8.35529305258145
4121.2,68.6866666666667,1.62010599751867,2.12533943964424,0.801556851902241,8.35665773149161
4121.4,68.69,1.62017774852677,2.12544383875698,0.801590838378004,8.35802147636944
4121.6,68.6933333333333,1.62024952015313,2.12554821171668,0.801624832412642,8.35938428827269
4121.8,68.6966666666667,1.62032131233355,2.12565255868411,0.801658834017112,8.36074616825771
4122,68.7,1.62039312500383,2.12575687981927,0.8016928432022,8.36210711737936
4122.2,68.7033333333333,1.62046495809969,2.12586117528143,0.801726859978521,8.36346713669109
4122.4,68.7066666666667,1.62053681155683,2.12596544522913,0.801760884356517,8.3648262272449
4122.6,68.71,1.62060868531092,2.12606968982017,0.801794916346463,8.36618439009137
4122.8,68.7133333333333,1.62068057929757,2.12617390921164,0.801828955958462,8.36754162627962
4123,68.7166666666667,1.62075249345237,2.12627810355987,0.801863003202449,8.36889793685735
4123.2,68.72,1.62082442771087,2.1263822730205,0.80189705808819,8.37025332287081
4123.4,68.7233333333333,1.62089638200858,2.12648641774841,0.801931120625284,8.37160778536484
4123.6,68.7266666666667,1.62096835628095,2.12659053789778,0.801965190823162,8.37296132538283
4123.8,68.73,1.62104035046344,2.12669463362206,0.801999268691089,8.37431394396675
4124,68.7333333333333,1.62111236449143,2.126798705074,0.802033354238162,8.37566564215713
4124.2,68.7366666666667,1.62118439830029,2.12690275240561,0.802067447473316,8.3770164209931
4124.4,68.74,1.62125645182532,2.12700677576819,0.802101548405319,8.37836628151232
4124.6,68.7433333333333,1.62132852500182,2.12711077531235,0.802135657042774,8.37971522475106
4124.8,68.7466666666667,1.62140061776503,2.12721475118796,0.802169773394122,8.38106325174415
4125,68.75,1.62147273005016,2.12731870354421,0.80220389746764,8.382410363525
4125.2,68.7533333333333,1.62154486179238,2.12742263252956,0.802238029271443,8.3837565611256
4125.4,68.7566666666667,1.62161701292683,2.12752653829177,0.802272168813482,8.38510184557652
4125.6,68.76,1.62168918338861,2.12763042097791,0.80230631610155,8.3864462179069
4125.8,68.7633333333333,1.62176137311277,2.12773428073435,0.802340471143277,8.38778967914448
4126,68.7666666666667,1.62183358203434,2.12783811770674,0.802374633946133,8.38913223031557
4126.2,68.77,1.62190581008832,2.12794193204005,0.802408804517429,8.39047387244506
4126.4,68.7733333333333,1.62197805720964,2.12804572387857,0.802442982864315,8.39181460655645
4126.6,68.7766666666667,1.62205032333324,2.12814949336586,0.802477168993785,8.39315443367179
4126.8,68.78,1.62212260839399,2.12825324064482,0.802511362912673,8.39449335481174
4127,68.7833333333333,1.62219491232672,2.12835696585765,0.802545564627656,8.39583137099555
4127.2,68.7866666666667,1.62226723506626,2.12846066914586,0.802579774145256,8.39716848324106
4127.4,68.79,1.62233957654737,2.12856435065029,0.802613991471836,8.39850469256469
4127.6,68.7933333333333,1.6224119367048,2.12866801051109,0.802648216613604,8.39983999998147
4127.8,68.7966666666667,1.62248431547322,2.12877164886771,0.802682449576614,8.40117440650499
4128,68.8,1.62255671278733,2.12887526585895,0.802716690366765,8.40250791314748
4128.2,68.8033333333333,1.62262912858174,2.12897886162292,0.802750938989799,8.40384052091974
4128.4,68.8066666666667,1.62270156279104,2.12908243629704,0.802785195451309,8.40517223083117
4128.6,68.81,1.62277401534981,2.12918599001809,0.802819459756732,8.40650304388977
4128.8,68.8133333333333,1.62284648619255,2.12928952292214,0.802853731911353,8.40783296110214
4129,68.8166666666667,1.62291897525376,2.12939303514463,0.802888011920305,8.40916198347348
4129.2,68.82,1.6229914824679,2.1294965268203,0.802922299788571,8.41049011200758
4129.4,68.8233333333333,1.62306400776938,2.12959999808323,0.802956595520981,8.41181734770687
4129.6,68.8266666666667,1.62313655109258,2.12970344906686,0.802990899122215,8.41314369157234
4129.8,68.83,1.62320911237186,2.12980687990394,0.803025210596805,8.41446914460362
4130,68.8333333333333,1.62328169154153,2.12991029072656,0.803059529949132,8.41579370779892
4130.2,68.8366666666667,1.62335428853588,2.13001368166617,0.803093857183428,8.41711738215508
4130.4,68.84,1.62342690328913,2.13011705285356,0.803128192303779,8.41844016866754
4130.6,68.8433333333333,1.62349953573552,2.13022040441884,0.80316253531412,8.41976206833034
4130.8,68.8466666666666,1.62357218580921,2.13032373649151,0.803196886218242,8.42108308213615
4131,68.85,1.62364485344436,2.13042704920037,0.803231245019787,8.42240321107624
4131.2,68.8533333333333,1.62371753857506,2.13053034267361,0.803265611722253,8.4237224561405
4131.4,68.8566666666667,1.6237902411354,2.13063361703876,0.803299986328989,8.42504081831743
4131.6,68.86,1.62386296105941,2.13073687242269,0.803334368843203,8.42635829859416
4131.8,68.8633333333333,1.6239356982811,2.13084010895165,0.803368759267955,8.42767489795641
4132,68.8666666666667,1.62400845273446,2.13094332675122,0.803403157606162,8.42899061738855
4132.2,68.87,1.62408122435342,2.13104652594637,0.8034375638606,8.43030545787355
4132.4,68.8733333333333,1.62415401307188,2.1311497066614,0.803471978033897,8.431619420393
4132.6,68.8766666666667,1.62422681882373,2.13125286902001,0.803506400128542,8.43293250592712
4132.8,68.88,1.62429964154279,2.13135601314523,0.80354083014688,8.43424471545477
4133,68.8833333333333,1.62437248116289,2.13145913915947,0.803575268091118,8.43555604995339
4133.2,68.8866666666667,1.6244453376178,2.13156224718452,0.803609713963316,8.43686651039908
4133.4,68.89,1.62451821084125,2.13166533734152,0.803644167765399,8.43817609776657
4133.6,68.8933333333333,1.62459110076696,2.131768409751,0.803678629499148,8.4394848130292
4133.8,68.8966666666667,1.62466400732861,2.13187146453284,0.803713099166208,8.44079265715894
4134,68.9,1.62473693045983,2.13197450180633,0.803747576768081,8.4420996311264
4134.2,68.9033333333333,1.62480987009424,2.1320775216901,0.803782062306133,8.44340573590082
4134.4,68.9066666666667,1.62488282616542,2.13218052430219,0.803816555781591,8.44471097245007
4134.6,68.91,1.62495579860691,2.13228350976001,0.803851057195545,8.44601534174065
4134.8,68.9133333333333,1.62502878735223,2.13238647818033,0.803885566548947,8.44731884473771
4135,68.9166666666667,1.62510179233486,2.13248942967935,0.803920083842613,8.44862148240501
4135.2,68.92,1.62517481348825,2.13259236437261,0.803954609077222,8.44992325570498
4135.4,68.9233333333333,1.62524785074582,2.13269528237506,0.803989142253319,8.45122416559866
4135.6,68.9266666666667,1.62532090404096,2.13279818380104,0.804023683371312,8.45252421304574
4135.8,68.93,1.62539397330702,2.13290106876429,0.804058232431475,8.45382339900456
4136,68.9333333333333,1.62546705847731,2.13300393737791,0.804092789433947,8.45512172443209
4136.2,68.9366666666667,1.62554015948515,2.13310678975443,0.804127354378735,8.45641919028395
4136.4,68.94,1.62561327626377,2.13320962600575,0.804161927265711,8.4577157975144
4136.6,68.9433333333333,1.62568640874642,2.13331244624318,0.804196508094615,8.45901154707635
4136.8,68.9466666666667,1.62575955686628,2.13341525057743,0.804231096865054,8.46030643992136
4137,68.95,1.62583272055653,2.13351803911861,0.804265693576503,8.46160047699962
4137.2,68.9533333333333,1.6259058997503,2.13362081197624,0.804300298228306,8.46289365925998
4137.4,68.9566666666667,1.62597909438069,2.13372356925922,0.804334910819677,8.46418598764996
4137.6,68.96,1.62605230438078,2.13382631107588,0.804369531349697,8.4654774631157
4137.8,68.9633333333333,1.6261255296836,2.13392903753394,0.804404159817319,8.46676808660201
4138,68.9666666666667,1.62619877022217,2.13403174874056,0.804438796221366,8.46805785905234
4138.2,68.97,1.62627202592948,2.13413444480227,0.804473440560531,8.46934678140882
4138.4,68.9733333333333,1.62634529673846,2.13423712582505,0.804508092833379,8.47063485461221
4138.6,68.9766666666667,1.62641858258204,2.13433979191427,0.804542753038347,8.47192207960193
4138.8,68.98,1.62649188339311,2.13444244317471,0.804577421173743,8.47320845731609
4139,68.9833333333333,1.62656519910453,2.1345450797106,0.80461209723775,8.47449398869141
4139.2,68.9866666666667,1.62663852964912,2.13464770162556,0.804646781228421,8.47577867466331
4139.4,68.99,1.62671187495968,2.13475030902265,0.804681473143685,8.47706251616586
4139.6,68.9933333333333,1.62678523496899,2.13485290200434,0.804716172981344,8.47834551413178
4139.8,68.9966666666667,1.62685860960978,2.13495548067251,0.804750880739074,8.47962766949248
4140,69,1.62693199881477,2.13505804512851,0.804785596414427,8.480908983178
4140.2,69.0033333333333,1.62700540251662,2.13516059547308,0.80482032000483,8.48218945611709
4140.4,69.0066666666667,1.62707882064799,2.13526313180639,0.804855051507585,8.48346908923713
4140.6,69.01,1.62715225314151,2.13536565422806,0.804889790919871,8.48474788346419
4140.8,69.0133333333333,1.62722569992975,2.13546816283712,0.804924538238744,8.486025839723
4141,69.0166666666667,1.62729916094529,2.13557065773207,0.804959293461135,8.48730295893697
4141.2,69.02,1.62737263612065,2.13567313901079,0.804994056583855,8.48857924202817
4141.4,69.0233333333333,1.62744612538834,2.13577560677065,0.805028827603591,8.48985468991735
4141.6,69.0266666666667,1.62751962868083,2.13587806110842,0.805063606516911,8.49112930352394
4141.8,69.03,1.62759314593056,2.13598050212034,0.805098393320258,8.49240308376604
4142,69.0333333333333,1.62766667706996,2.13608292990207,0.805133188009957,8.49367603156042
4142.2,69.0366666666667,1.62774022203141,2.13618534454872,0.805167990582212,8.49494814782254
4142.4,69.04,1.62781378074727,2.13628774615484,0.805202801033107,8.49621943346654
4142.6,69.0433333333333,1.62788735314986,2.13639013481445,0.805237619358607,8.49748988940523
4142.8,69.0466666666667,1.6279609391715,2.13649251062097,0.805272445554556,8.4987595165501
4143,69.05,1.62803453874445,2.13659487366732,0.805307279616681,8.50002831581134
4143.2,69.0533333333333,1.62810815180096,2.13669722404584,0.805342121540591,8.50129628809781
4143.4,69.0566666666667,1.62818177827324,2.13679956184833,0.805376971321777,8.50256343431706
4143.6,69.06,1.62825541809348,2.13690188716605,0.805411828955611,8.50382975537531
4143.8,69.0633333333333,1.62832907119385,2.13700420008971,0.805446694437349,8.50509525217749
4144,69.0666666666667,1.62840273750647,2.13710650070947,0.805481567762132,8.50635992562721
4144.2,69.07,1.62847641696346,2.13720878911496,0.805516448924982,8.50762377662677
4144.4,69.0733333333333,1.62855010949688,2.13731106539526,0.805551337920807,8.50888680607715
4144.6,69.0766666666667,1.62862381503878,2.13741332963893,0.8055862347444,8.51014901487803
4144.8,69.08,1.6286975335212,2.13751558193397,0.805621139390436,8.5114104039278
4145,69.0833333333333,1.62877126487612,2.13761782236786,0.80565605185348,8.51267097412352
4145.2,69.0866666666667,1.6288450090355,2.13772005102753,0.805690972127979,8.51393072636095
4145.4,69.09,1.62891876593129,2.1378222679994,0.805725900208269,8.51518966153455
4145.6,69.0933333333333,1.6289925354954,2.13792447336934,0.80576083608857,8.51644778053748
4145.8,69.0966666666666,1.62906631765972,2.13802666722269,0.805795779762992,8.51770508426159
4146,69.1,1.6291401123561,2.13812884964428,0.805830731225529,8.51896157359744
4146.2,69.1033333333333,1.62921391951637,2.1382310207184,0.805865690470066,8.52021724943429
4146.4,69.1066666666667,1.62928773907234,2.13833318052882,0.805900657490374,8.52147211266008
4146.6,69.11,1.62936157095579,2.13843532915877,0.805935632280114,8.52272616416149
4146.8,69.1133333333333,1.62943541509846,2.13853746669098,0.805970614832835,8.52397940482388
4147,69.1166666666667,1.62950927143207,2.13863959320765,0.806005605141977,8.52523183553132
4147.2,69.12,1.62958313988834,2.13874170879046,0.806040603200868,8.52648345716658
4147.4,69.1233333333333,1.62965702039892,2.13884381352057,0.806075609002727,8.52773427061116
4147.6,69.1266666666667,1.62973091289547,2.13894590747863,0.806110622540664,8.52898427674524
4147.8,69.13,1.6298048173096,2.13904799074478,0.806145643807678,8.53023347644773
4148,69.1333333333333,1.6298787335729,2.13915006339862,0.806180672796662,8.53148187059625
4148.2,69.1366666666667,1.62995266161694,2.13925212551926,0.806215709500399,8.53272946006712
4148.4,69.14,1.63002660137326,2.13935417718531,0.806250753911564,8.53397624573538
4148.6,69.1433333333333,1.63010055277337,2.13945621847484,0.806285806022726,8.53522222847479
4148.8,69.1466666666667,1.63017451574877,2.13955824946543,0.806320865826346,8.53646740915782
4149,69.15,1.63024849023092,2.13966027023416,0.806355933314777,8.53771178865565
4149.2,69.1533333333333,1.63032247615125,2.13976228085758,0.806391008480267,8.5389553678382
4149.4,69.1566666666667,1.63039647344117,2.13986428141178,0.806426091314958,8.54019814757408
4149.6,69.16,1.63047048203208,2.13996627197229,0.806461181810886,8.54144012873064
4149.8,69.1633333333333,1.63054450185533,2.14006825261419,0.806496279959981,8.54268131217395
4150,69.1666666666667,1.63061853284226,2.14017022341204,0.80653138575407,8.54392169876879
4150.2,69.17,1.63069257492418,2.14027218443989,0.806566499184874,8.54516128937867
4150.4,69.1733333333333,1.63076662803237,2.14037413577132,0.80660162024401,8.54640008486584
4150.6,69.1766666666667,1.63084069209811,2.14047607747939,0.806636748922991,8.54763808609125
4150.8,69.18,1.63091476705261,2.14057800963669,0.806671885213228,8.54887529391459
4151,69.1833333333333,1.6309888528271,2.14067993231528,0.806707029106026,8.55011170919428
4151.2,69.1866666666667,1.63106294935276,2.14078184558678,0.80674218059259,8.55134733278747
4151.4,69.19,1.63113705656075,2.14088374952228,0.806777339664022,8.55258216555003
4151.6,69.1933333333333,1.6312111743822,2.1409856441924,0.806812506311321,8.55381620833656
4151.8,69.1966666666667,1.63128530274824,2.14108752966727,0.806847680525386,8.55504946200042
4152,69.2,1.63135944158995,2.14118940601653,0.806882862297013,8.55628192739367
4152.2,69.2033333333333,1.63143359083839,2.14129127330933,0.806918051616899,8.55751360536711
4152.4,69.2066666666667,1.63150775042461,2.14139313161436,0.806953248475638,8.55874449677031
4152.6,69.21,1.63158192027962,2.14149498099981,0.806988452863726,8.55997460245153
4152.8,69.2133333333333,1.6316561003344,2.14159682153339,0.807023664771558,8.56120392325779
4153,69.2166666666667,1.63173029051994,2.14169865328233,0.807058884189429,8.56243246003486
4153.2,69.22,1.63180449076717,2.1418004763134,0.807094111107537,8.56366021362724
4153.4,69.2233333333333,1.63187870100701,2.14190229069288,0.80712934551598,8.56488718487816
4153.6,69.2266666666667,1.63195292117037,2.14200409648657,0.807164587404755,8.5661133746296
4153.8,69.23,1.63202715118811,2.14210589375981,0.807199836763766,8.5673387837223
4154,69.2333333333333,1.63210139099108,2.14220768257746,0.807235093582814,8.56856341299572
4154.2,69.2366666666667,1.63217564051011,2.1423094630039,0.807270357851607,8.56978726328809
4154.4,69.24,1.632249899676,2.14241123510306,0.807305629559752,8.57101033543636
4154.6,69.2433333333333,1.63232416841954,2.14251299893839,0.807340908696763,8.57223263027625
4154.8,69.2466666666667,1.63239844667148,2.14261475457288,0.807376195252055,8.57345414864222
4155,69.25,1.63247273436255,2.14271650206905,0.807411489214947,8.57467489136748
4155.2,69.2533333333333,1.63254703142346,2.14281824148895,0.807446790574664,8.575894859284
4155.4,69.2566666666667,1.63262133778491,2.14291997289417,0.807482099320334,8.5771140532225
4155.6,69.26,1.63269565337755,2.14302169634584,0.807517415440991,8.57833247401243
4155.8,69.2633333333333,1.63276997813204,2.14312341190464,0.807552738925574,8.57955012248203
4156,69.2666666666667,1.63284431197898,2.14322511963078,0.807588069762926,8.58076699945828
4156.2,69.27,1.63291865484898,2.14332681958401,0.807623407941799,8.58198310576691
4156.4,69.2733333333333,1.63299300667261,2.14342851182363,0.807658753450849,8.58319844223242
4156.6,69.2766666666667,1.63306736738043,2.14353019640848,0.807694106278639,8.58441300967807
4156.8,69.28,1.63314173690296,2.14363187339694,0.807729466413639,8.58562680892586
4157,69.2833333333333,1.63321611517071,2.14373354284696,0.807764833844228,8.58683984079659
4157.2,69.2866666666667,1.63329050211418,2.14383520481601,0.807800208558689,8.58805210610978
4157.4,69.29,1.63336489766382,2.14393685936113,0.807835590545216,8.58926360568374
4157.6,69.2933333333333,1.63343930175008,2.1440385065389,0.80787097979191,8.59047434033553
4157.8,69.2966666666667,1.63351371430337,2.14414014640546,0.807906376286781,8.591684310881
4158,69.3,1.6335881352541,2.14424177901651,0.807941780017747,8.59289351813474
4158.2,69.3033333333333,1.63366256453264,2.14434340442728,0.807977190972636,8.59410196291011
4158.4,69.3066666666667,1.63373700206935,2.14444502269257,0.808012609139186,8.59530964601926
4158.6,69.31,1.63381144779457,2.14454663386675,0.808048034505044,8.5965165682731
4158.8,69.3133333333333,1.6338859016386,2.14464823800374,0.808083467057767,8.5977227304813
4159,69.3166666666667,1.63396036353174,2.144749835157,0.808118906784823,8.59892813345231
4159.2,69.32,1.63403483340426,2.14485142537958,0.80815435367359,8.60013277799337
4159.4,69.3233333333333,1.6341093111864,2.14495300872408,0.808189807711359,8.60133666491046
4159.6,69.3266666666667,1.6341837968084,2.14505458524266,0.80822526888533,8.60253979500838
4159.8,69.33,1.63425829020047,2.14515615498705,0.808260737182617,8.60374216909066
4160,69.3333333333333,1.63433279129279,2.14525771800855,0.808296212590244,8.60494378795964
4160.2,69.3366666666667,1.63440730001552,2.14535927435801,0.808331695095148,8.60614465241643
4160.4,69.34,1.63448181629881,2.14546082408586,0.80836718468418,8.60734476326093
4160.6,69.3433333333333,1.63455634007279,2.14556236724212,0.808402681344102,8.60854412129179
4160.8,69.3466666666666,1.63463087126757,2.14566390387634,0.80843818506159,8.60974272730648
4161,69.35,1.63470540981321,2.14576543403766,0.808473695823235,8.61094058210123
4161.2,69.3533333333333,1.63477995563979,2.14586695777482,0.80850921361554,8.61213768647106
4161.4,69.3566666666667,1.63485450867736,2.14596847513608,0.808544738424922,8.61333404120978
4161.6,69.36,1.63492906885593,2.14606998616933,0.808580270237715,8.61452964710998
4161.8,69.3633333333333,1.6350036361055,2.146171490922,0.808615809040164,8.61572450496305
4162,69.3666666666667,1.63507821035607,2.14627298944111,0.808651354818433,8.61691861555916
4162.2,69.37,1.63515279153759,2.14637448177326,0.808686907558599,8.61811197968726
4162.4,69.3733333333333,1.63522737958,2.14647596796464,0.808722467246655,8.61930459813511
4162.6,69.3766666666667,1.63530197441324,2.146577448061,0.80875803386851,8.62049647168925
4162.8,69.38,1.6353765759672,2.14667892210769,0.808793607409991,8.62168760113502
4163,69.3833333333333,1.63545118417177,2.14678039014963,0.808829187856838,8.62287798725655
4163.2,69.3866666666667,1.63552579895682,2.14688185223134,0.808864775194712,8.62406763083677
4163.4,69.39,1.63560042025218,2.14698330839692,0.808900369409188,8.6252565326574
4163.6,69.3933333333333,1.63567504798769,2.14708475869006,0.808935970485759,8.62644469349896
4163.8,69.3966666666667,1.63574968209316,2.14718620315402,0.808971578409839,8.62763211414077
4164,69.4,1.63582432249837,2.14728764183168,0.809007193166755,8.62881879536095
4164.2,69.4033333333333,1.63589896913309,2.1473890747655,0.809042814741755,8.63000473793642
4164.4,69.4066666666667,1.63597362192707,2.1474905019975,0.809078443120006,8.63118994264291
4164.6,69.41,1.63604828081004,2.14759192356935,0.809114078286594,8.63237441025494
4164.8,69.4133333333333,1.63612294571172,2.14769333952228,0.809149720226522,8.63355814154583
4165,69.4166666666667,1.6361976165618,2.14779474989711,0.809185368924715,8.63474113728773
4165.2,69.42,1.63627229328996,2.14789615473427,0.809221024366016,8.63592339825157
4165.4,69.4233333333333,1.63634697582585,2.14799755407379,0.809256686535189,8.63710492520711
4165.6,69.4266666666667,1.63642166409911,2.14809894795528,0.809292355416918,8.6382857189229
4165.8,69.43,1.63649635803936,2.14820033641799,0.809328030995808,8.6394657801663
4166,69.4333333333333,1.6365710575762,2.14830171950072,0.809363713256385,8.6406451097035
4166.2,69.4366666666667,1.63664576263922,2.14840309724191,0.809399402183095,8.64182370829948
4166.4,69.44,1.63672047315798,2.14850446967959,0.809435097760306,8.64300157671805
4166.6,69.4433333333333,1.63679518906204,2.14860583685138,0.809470799972309,8.64417871572181
4166.8,69.4466666666667,1.63686991028091,2.14870719879454,0.809506508803315,8.64535512607221
4167,69.45,1.63694463674412,2.14880855554591,0.809542224237459,8.64653080852948
4167.2,69.4533333333333,1.63701936838115,2.14890990714194,0.809577946258797,8.64770576385269
4167.4,69.4566666666667,1.63709410512149,2.1490112536187,0.809613674851309,8.64887999279972
4167.6,69.46,1.63716884689459,2.14911259501186,0.809649409998897,8.65005349612727
4167.8,69.4633333333333,1.6372435936299,2.1492139313567,0.809685151685389,8.65122627459087
4168,69.4666666666667,1.63731834525683,2.14931526268813,0.809720899894533,8.65239832894486
4168.2,69.47,1.6373931017048,2.14941658904065,0.809756654610004,8.6535696599424
4168.4,69.4733333333333,1.6374678629032,2.14951791044839,0.809792415815398,8.65474026833548
4168.6,69.4766666666667,1.63754262878139,2.14961922694508,0.809828183494239,8.65591015487491
4168.8,69.48,1.63761739926874,2.14972053856409,0.809863957629973,8.65707932031033
4169,69.4833333333333,1.63769217429459,2.14982184533838,0.809899738205973,8.65824776539022
4169.2,69.4866666666667,1.63776695378825,2.14992314730056,0.809935525205535,8.65941549086185
4169.4,69.49,1.63784173767903,2.15002444448283,0.809971318611883,8.66058249747136
4169.6,69.4933333333333,1.63791652589622,2.15012573691703,0.810007118408164,8.6617487859637
4169.8,69.4966666666667,1.63799131836909,2.15022702463462,0.810042924577455,8.66291435708265
4170,69.5,1.6380661150269,2.15032830766666,0.810078737102755,8.66407921157082
4170.2,69.5033333333333,1.63814091579888,2.15042958604387,0.810114555966992,8.66524335016967
4170.4,69.5066666666667,1.63821572061426,2.15053085979656,0.810150381153021,8.66640677361948
4170.6,69.51,1.63829052940225,2.15063212895471,0.810186212643623,8.66756948265936
4170.8,69.5133333333333,1.63836534209203,2.15073339354788,0.810222050421506,8.66873147802728
4171,69.5166666666667,1.63844015861278,2.15083465360528,0.810257894469308,8.66989276046002
4171.2,69.52,1.63851497889366,2.15093590915576,0.810293744769592,8.67105333069321
4171.4,69.5233333333333,1.6385898028638,2.15103716022779,0.81032960130485,8.67221318946133
4171.6,69.5266666666667,1.63866463045234,2.15113840684945,0.810365464057504,8.67337233749768
4171.8,69.53,1.63873946158839,2.1512396490485,0.810401333009903,8.67453077553442
4172,69.5333333333333,1.63881429620103,2.15134088685228,0.810437208144326,8.67568850430255
4172.2,69.5366666666667,1.63888913421936,2.15144212028781,0.810473089442978,8.6768455245319
4172.4,69.54,1.63896397557243,2.15154334938172,0.810508976887999,8.67800183695116
4172.6,69.5433333333333,1.6390388201893,2.15164457416029,0.810544870461453,8.67915744228785
4172.8,69.5466666666667,1.63911366799899,2.15174579464941,0.810580770145337,8.68031234126836
4173,69.55,1.63918851893052,2.15184701087466,0.810616675921578,8.68146653461791
4173.2,69.5533333333333,1.6392633729129,2.1519482228612,0.810652587772033,8.68262002306057
4173.4,69.5566666666667,1.63933822987511,2.15204943063388,0.810688505678489,8.68377280731927
4173.6,69.56,1.63941308974614,2.15215063421716,0.810724429622665,8.68492488811579
4173.8,69.5633333333333,1.63948795245492,2.15225183363516,0.81076035958621,8.68607626617075
4174,69.5666666666667,1.63956281793042,2.15235302891163,0.810796295550704,8.68722694220364
4174.2,69.57,1.63963768610155,2.15245422006999,0.810832237497662,8.68837691693278
4174.4,69.5733333333333,1.63971255689723,2.15255540713327,0.810868185408526,8.68952619107538
4174.6,69.5766666666667,1.63978743024636,2.15265659012417,0.810904139264674,8.69067476534748
4174.8,69.58,1.63986230607782,2.15275776906504,0.810940099047415,8.69182264046399
4175,69.5833333333333,1.63993718432049,2.15285894397787,0.810976064737989,8.69296981713867
4175.2,69.5866666666667,1.64001206490322,2.15296011488429,0.811012036317572,8.69411629608414
4175.4,69.59,1.64008694775485,2.15306128180561,0.81104801376727,8.69526207801189
4175.6,69.5933333333333,1.6401618328042,2.15316244476276,0.811083997068124,8.69640716363227
4175.8,69.5966666666666,1.64023671998011,2.15326360377635,0.81111998620111,8.69755155365448
4176,69.6,1.64031160921135,2.15336475886661,0.811155981147133,8.69869524878661
4176.2,69.6033333333333,1.64038650042673,2.15346591005347,0.811191981887038,8.69983824973558
4176.4,69.6066666666667,1.640461393555,2.15356705735647,0.811227988401599,8.70098055720721
4176.6,69.61,1.64053628852494,2.15366820079484,0.811264000671528,8.70212217190616
4176.8,69.6133333333333,1.64061118526528,2.15376934038745,0.811300018677471,8.70326309453597
4177,69.6166666666667,1.64068608370475,2.15387047615283,0.811336042400008,8.70440332579906
4177.2,69.62,1.64076098377208,2.15397160810918,0.811372071819654,8.7055428663967
4177.4,69.6233333333333,1.64083588539596,2.15407273627435,0.811408106916861,8.70668171702904
4177.6,69.6266666666667,1.6409107885051,2.15417386066586,0.811444147672016,8.70781987839511
4177.8,69.63,1.64098569302816,2.15427498130088,0.811480194065441,8.7089573511928
4178,69.6333333333333,1.64106059889381,2.15437609819626,0.811516246077395,8.71009413611888
4178.2,69.6366666666667,1.6411355060307,2.1544772113685,0.811552303688074,8.711230233869
4178.4,69.64,1.64121041436748,2.15457832083377,0.811588366877609,8.71236564513769
4178.6,69.6433333333333,1.64128532383277,2.15467942660791,0.811624435626068,8.71350037061833
4178.8,69.6466666666667,1.64136023435517,2.15478052870642,0.811660509913458,8.71463441100322
4179,69.65,1.6414351458633,2.15488162714448,0.81169658971972,8.7157677669835
4179.2,69.6533333333333,1.64151005828574,2.15498272193692,0.811732675024737,8.71690043924923
4179.4,69.6566666666667,1.64158497155107,2.15508381309827,0.811768765808325,8.71803242848931
4179.6,69.66,1.64165988558785,2.1551849006427,0.81180486205024,8.71916373539156
4179.8,69.6633333333333,1.64173480032462,2.15528598458406,0.811840963730177,8.72029436064265
4180,69.6666666666667,1.64180971568994,2.15538706493589,0.811877070827768,8.72142430492817
4180.2,69.67,1.64188463161231,2.15548814171138,0.811913183322585,8.72255356893258
4180.4,69.6733333333333,1.64195954802027,2.15558921492342,0.811949301194137,8.72368215333921
4180.6,69.6766666666667,1.64203446484231,2.15569028458454,0.811985424421874,8.7248100588303
4180.8,69.68,1.64210938200692,2.15579135070699,0.812021552985183,8.72593728608697
4181,69.6833333333333,1.64218429944258,2.15589241330267,0.812057686863392,8.72706383578924
4181.2,69.6866666666667,1.64225921707776,2.15599347238316,0.812093826035769,8.72818970861601
4181.4,69.69,1.64233413484091,2.15609452795972,0.812129970481522,8.72931490524507
